,Subject,0
6138,27,6
6139,27,6
6140,27,6
6141,27,6
6142,27,6
6143,27,6
6144,27,6
6145,27,6
6146,27,6
6147,27,6
6148,27,6
6149,27,6
6150,27,6
6151,27,6
6152,27,6
6153,27,6
6154,27,6
6155,27,6
6156,27,6
6157,27,6
6158,27,6
6159,27,6
6160,27,6
6161,27,6
6162,27,6
6163,27,6
6164,27,6
6165,27,6
6166,27,1
6167,27,1
6168,27,1
6169,27,1
6170,27,1
6171,27,1
6172,27,1
6173,27,1
6174,27,1
6175,27,1
6176,27,1
6177,27,1
6178,27,1
6179,27,1
6180,27,1
6181,27,1
6182,27,1
6183,27,1
6184,27,1
6185,27,1
6186,27,1
6187,27,1
6188,27,1
6189,27,1
6190,27,1
6191,27,1
6192,27,1
6193,27,1
6194,27,1
6195,27,3
6196,27,3
6197,27,3
6198,27,3
6199,27,3
6200,27,3
6201,27,3
6202,27,3
6203,27,3
6204,27,3
6205,27,3
6206,27,3
6207,27,3
6208,27,3
6209,27,3
6210,27,3
6211,27,3
6212,27,3
6213,27,3
6214,27,3
6215,27,3
6216,27,3
6217,27,2
6218,27,2
6219,27,2
6220,27,2
6221,27,2
6222,27,2
6223,27,2
6224,27,2
6225,27,2
6226,27,2
6227,27,2
6228,27,2
6229,27,2
6230,27,2
6231,27,2
6232,27,2
6233,27,2
6234,27,2
6235,27,2
6236,27,2
6237,27,2
6238,27,2
6239,27,2
6240,27,2
6241,27,2
6242,27,2
6243,28,5
6244,28,5
6245,28,5
6246,28,5
6247,28,5
6248,28,5
6249,28,5
6250,28,5
6251,28,5
6252,28,5
6253,28,5
6254,28,5
6255,28,5
6256,28,5
6257,28,5
6258,28,5
6259,28,5
6260,28,5
6261,28,5
6262,28,5
6263,28,5
6264,28,5
6265,28,5
6266,28,5
6267,28,5
6268,28,5
6269,28,5
6270,28,5
6271,28,5
6272,28,5
6273,28,5
6274,28,5
6275,28,5
6276,28,5
6277,28,5
6278,28,5
6279,28,5
6280,28,5
6281,28,5
6282,28,5
6283,28,5
6284,28,5
6285,28,5
6286,28,4
6287,28,4
6288,28,4
6289,28,4
6290,28,4
6291,28,4
6292,28,4
6293,28,4
6294,28,4
6295,28,4
6296,28,4
6297,28,4
6298,28,4
6299,28,4
6300,28,4
6301,28,4
6302,28,4
6303,28,4
6304,28,4
6305,28,4
6306,28,4
6307,28,4
6308,28,4
6309,28,4
6310,28,4
6311,28,4
6312,28,4
6313,28,4
6314,28,4
6315,28,4
6316,28,4
6317,28,4
6318,28,4
6319,28,4
6320,28,4
6321,28,4
6322,28,4
6323,28,4
6324,28,4
6325,28,4
6326,28,4
6327,28,4
6328,28,4
6329,28,6
6330,28,6
6331,28,6
6332,28,6
6333,28,6
6334,28,6
6335,28,6
6336,28,6
6337,28,6
6338,28,6
6339,28,6
6340,28,6
6341,28,6
6342,28,6
6343,28,6
6344,28,6
6345,28,6
6346,28,6
6347,28,6
6348,28,6
6349,28,6
6350,28,6
6351,28,6
6352,28,6
6353,28,6
6354,28,6
6355,28,6
6356,28,6
6357,28,6
6358,28,6
6359,28,6
6360,28,6
6361,28,6
6362,28,6
6363,28,6
6364,28,6
6365,28,6
6366,28,6
6367,28,6
6368,28,6
6369,28,6
6370,28,6
6371,28,1
6372,28,1
6373,28,1
6374,28,1
6375,28,1
6376,28,1
6377,28,1
6378,28,1
6379,28,1
6380,28,1
6381,28,1
6382,28,1
6383,28,1
6384,28,1
6385,28,1
6386,28,1
6387,28,1
6388,28,1
6389,28,1
6390,28,1
6391,28,1
6392,28,1
6393,28,1
6394,28,1
6395,28,1
6396,28,1
6397,28,1
6398,28,1
6399,28,3
6400,28,3
6401,28,3
6402,28,3
6403,28,3
6404,28,3
6405,28,3
6406,28,3
6407,28,2
6408,28,2
6409,28,2
6410,28,2
6411,28,2
6412,28,2
6413,28,2
6414,28,2
6415,28,2
6416,28,3
6417,28,3
6418,28,3
6419,28,3
6420,28,3
6421,28,3
6422,28,3
6423,28,3
6424,28,3
6425,28,3
6426,28,3
6427,28,3
6428,28,3
6429,28,3
6430,28,3
6431,28,3
6432,28,2
6433,28,2
6434,28,2
6435,28,2
6436,28,2
6437,28,2
6438,28,2
6439,28,2
6440,28,2
6441,28,2
6442,28,2
6443,28,2
6444,28,2
6445,28,2
6446,28,2
6447,28,2
6448,28,2
6449,28,2
6450,28,2
6451,28,5
6452,28,5
6453,28,5
6454,28,5
6455,28,5
6456,28,5
6457,28,5
6458,28,5
6459,28,5
6460,28,5
6461,28,5
6462,28,5
6463,28,5
6464,28,5
6465,28,5
6466,28,5
6467,28,5
6468,28,5
6469,28,5
6470,28,5
6471,28,5
6472,28,5
6473,28,5
6474,28,5
6475,28,5
6476,28,5
6477,28,5
6478,28,5
6479,28,5
6480,28,5
6481,28,5
6482,28,5
6483,28,5
6484,28,5
6485,28,5
6486,28,5
6487,28,4
6488,28,4
6489,28,4
6490,28,4
6491,28,4
6492,28,4
6493,28,4
6494,28,4
6495,28,4
6496,28,4
6497,28,4
6498,28,4
6499,28,4
6500,28,4
6501,28,4
6502,28,4
6503,28,4
6504,28,4
6505,28,4
6506,28,4
6507,28,4
6508,28,4
6509,28,4
6510,28,4
6511,28,4
6512,28,4
6513,28,4
6514,28,4
6515,28,4
6516,28,6
6517,28,6
6518,28,6
6519,28,6
6520,28,6
6521,28,6
6522,28,6
6523,28,6
6524,28,6
6525,28,6
6526,28,6
6527,28,6
6528,28,6
6529,28,6
6530,28,6
6531,28,6
6532,28,6
6533,28,6
6534,28,6
6535,28,6
6536,28,6
6537,28,6
6538,28,6
6539,28,6
6540,28,6
6541,28,6
6542,28,6
6543,28,6
6544,28,6
6545,28,6
6546,28,6
6547,28,6
6548,28,6
6549,28,6
6550,28,6
6551,28,6
6552,28,6
6553,28,6
6554,28,1
6555,28,1
6556,28,1
6557,28,1
6558,28,1
6559,28,1
6560,28,1
6561,28,1
6562,28,1
6563,28,1
6564,28,1
6565,28,1
6566,28,1
6567,28,1
6568,28,1
6569,28,1
6570,28,1
6571,28,1
6572,28,1
6573,28,1
6574,28,1
6575,28,1
6576,28,1
6577,28,1
6578,28,1
6579,28,1
6580,28,3
6581,28,3
6582,28,3
6583,28,3
6584,28,3
6585,28,3
6586,28,3
6587,28,3
6588,28,3
6589,28,3
6590,28,3
6591,28,3
6592,28,3
6593,28,3
6594,28,3
6595,28,3
6596,28,3
6597,28,3
6598,28,3
6599,28,3
6600,28,3
6601,28,3
6602,28,2
6603,28,2
6604,28,2
6605,28,2
6606,28,2
6607,28,2
6608,28,2
6609,28,2
6610,28,2
6611,28,2
6612,28,2
6613,28,2
6614,28,2
6615,28,2
6616,28,2
6617,28,2
6618,28,2
6619,28,2
6620,28,2
6621,28,2
6622,28,2
6623,28,2
6624,28,2
6625,29,5
6626,29,5
6627,29,5
6628,29,5
6629,29,5
6630,29,5
6631,29,5
6632,29,5
6633,29,5
6634,29,5
6635,29,5
6636,29,5
6637,29,5
6638,29,5
6639,29,5
6640,29,5
6641,29,5
6642,29,5
6643,29,5
6644,29,5
6645,29,5
6646,29,5
6647,29,5
6648,29,5
6649,29,5
6650,29,5
6651,29,5
6652,29,5
6653,29,5
6654,29,5
6655,29,5
6656,29,4
6657,29,4
6658,29,4
6659,29,4
6660,29,4
6661,29,4
6662,29,4
6663,29,4
6664,29,4
6665,29,4
6666,29,4
6667,29,4
6668,29,4
6669,29,4
6670,29,4
6671,29,4
6672,29,4
6673,29,4
6674,29,4
6675,29,4
6676,29,4
6677,29,4
6678,29,4
6679,29,4
6680,29,4
6681,29,4
6682,29,4
6683,29,4
6684,29,6
6685,29,6
6686,29,6
6687,29,6
6688,29,6
6689,29,6
6690,29,6
6691,29,6
6692,29,6
6693,29,6
6694,29,6
6695,29,6
6696,29,6
6697,29,6
6698,29,6
6699,29,6
6700,29,6
6701,29,6
6702,29,6
6703,29,6
6704,29,6
6705,29,6
6706,29,6
6707,29,6
6708,29,6
6709,29,6
6710,29,6
6711,29,6
6712,29,6
6713,29,6
6714,29,6
6715,29,6
6716,29,6
6717,29,6
6718,29,6
6719,29,6
6720,29,6
6721,29,6
6722,29,6
6723,29,6
6724,29,1
6725,29,1
6726,29,1
6727,29,1
6728,29,1
6729,29,1
6730,29,1
6731,29,1
6732,29,1
6733,29,1
6734,29,1
6735,29,1
6736,29,1
6737,29,1
6738,29,1
6739,29,1
6740,29,1
6741,29,1
6742,29,1
6743,29,1
6744,29,1
6745,29,1
6746,29,1
6747,29,1
6748,29,1
6749,29,1
6750,29,3
6751,29,3
6752,29,3
6753,29,3
6754,29,3
6755,29,3
6756,29,3
6757,29,3
6758,29,3
6759,29,3
6760,29,3
6761,29,3
6762,29,3
6763,29,3
6764,29,3
6765,29,3
6766,29,3
6767,29,3
6768,29,3
6769,29,3
6770,29,3
6771,29,3
6772,29,3
6773,29,3
6774,29,2
6775,29,2
6776,29,2
6777,29,2
6778,29,2
6779,29,2
6780,29,2
6781,29,2
6782,29,2
6783,29,2
6784,29,2
6785,29,2
6786,29,2
6787,29,2
6788,29,2
6789,29,2
6790,29,2
6791,29,2
6792,29,2
6793,29,2
6794,29,2
6795,29,2
6796,29,2
6797,29,2
6798,29,2
6799,29,5
6800,29,5
6801,29,5
6802,29,5
6803,29,5
6804,29,5
6805,29,5
6806,29,5
6807,29,5
6808,29,5
6809,29,5
6810,29,5
6811,29,5
6812,29,5
6813,29,5
6814,29,5
6815,29,5
6816,29,5
6817,29,5
6818,29,5
6819,29,5
6820,29,5
6821,29,5
6822,29,5
6823,29,5
6824,29,5
6825,29,5
6826,29,5
6827,29,5
6828,29,5
6829,29,5
6830,29,5
6831,29,5
6832,29,5
6833,29,4
6834,29,4
6835,29,4
6836,29,4
6837,29,4
6838,29,4
6839,29,4
6840,29,4
6841,29,4
6842,29,4
6843,29,4
6844,29,4
6845,29,4
6846,29,4
6847,29,4
6848,29,4
6849,29,4
6850,29,4
6851,29,4
6852,29,4
6853,29,4
6854,29,4
6855,29,4
6856,29,4
6857,29,4
6858,29,4
6859,29,4
6860,29,4
6861,29,4
6862,29,4
6863,29,4
6864,29,4
6865,29,6
6866,29,6
6867,29,6
6868,29,6
6869,29,6
6870,29,6
6871,29,6
6872,29,6
6873,29,6
6874,29,6
6875,29,6
6876,29,6
6877,29,6
6878,29,6
6879,29,6
6880,29,6
6881,29,6
6882,29,6
6883,29,6
6884,29,6
6885,29,6
6886,29,6
6887,29,6
6888,29,6
6889,29,6
6890,29,6
6891,29,6
6892,29,6
6893,29,6
6894,29,1
6895,29,1
6896,29,1
6897,29,1
6898,29,1
6899,29,1
6900,29,1
6901,29,1
6902,29,1
6903,29,1
6904,29,1
6905,29,1
6906,29,1
6907,29,1
6908,29,1
6909,29,1
6910,29,1
6911,29,1
6912,29,1
6913,29,1
6914,29,1
6915,29,1
6916,29,1
6917,29,1
6918,29,1
6919,29,1
6920,29,1
6921,29,3
6922,29,3
6923,29,3
6924,29,3
6925,29,3
6926,29,3
6927,29,3
6928,29,3
6929,29,3
6930,29,3
6931,29,3
6932,29,3
6933,29,3
6934,29,3
6935,29,3
6936,29,3
6937,29,3
6938,29,3
6939,29,3
6940,29,3
6941,29,3
6942,29,3
6943,29,3
6944,29,3
6945,29,2
6946,29,2
6947,29,2
6948,29,2
6949,29,2
6950,29,2
6951,29,2
6952,29,2
6953,29,2
6954,29,2
6955,29,2
6956,29,2
6957,29,2
6958,29,2
6959,29,2
6960,29,2
6961,29,2
6962,29,2
6963,29,2
6964,29,2
6965,29,2
6966,29,2
6967,29,2
6968,29,2
6969,30,5
6970,30,5
6971,30,5
6972,30,5
6973,30,5
6974,30,5
6975,30,5
6976,30,5
6977,30,5
6978,30,5
6979,30,5
6980,30,5
6981,30,5
6982,30,5
6983,30,5
6984,30,5
6985,30,5
6986,30,5
6987,30,5
6988,30,5
6989,30,5
6990,30,5
6991,30,5
6992,30,5
6993,30,5
6994,30,5
6995,30,5
6996,30,4
6997,30,4
6998,30,4
6999,30,4
7000,30,4
7001,30,4
7002,30,4
7003,30,4
7004,30,4
7005,30,4
7006,30,4
7007,30,4
7008,30,4
7009,30,4
7010,30,4
7011,30,4
7012,30,4
7013,30,4
7014,30,4
7015,30,4
7016,30,4
7017,30,4
7018,30,4
7019,30,4
7020,30,4
7021,30,4
7022,30,4
7023,30,4
7024,30,4
7025,30,4
7026,30,4
7027,30,4
7028,30,6
7029,30,6
7030,30,6
7031,30,6
7032,30,6
7033,30,6
7034,30,6
7035,30,6
7036,30,6
7037,30,6
7038,30,6
7039,30,6
7040,30,6
7041,30,6
7042,30,6
7043,30,6
7044,30,6
7045,30,6
7046,30,6
7047,30,6
7048,30,6
7049,30,6
7050,30,6
7051,30,6
7052,30,6
7053,30,6
7054,30,6
7055,30,6
7056,30,6
7057,30,6
7058,30,6
7059,30,6
7060,30,6
7061,30,6
7062,30,6
7063,30,6
7064,30,6
7065,30,6
7066,30,1
7067,30,1
7068,30,1
7069,30,1
7070,30,1
7071,30,1
7072,30,1
7073,30,1
7074,30,1
7075,30,1
7076,30,1
7077,30,1
7078,30,1
7079,30,1
7080,30,1
7081,30,1
7082,30,1
7083,30,1
7084,30,1
7085,30,1
7086,30,1
7087,30,1
7088,30,1
7089,30,1
7090,30,1
7091,30,1
7092,30,1
7093,30,1
7094,30,1
7095,30,1
7096,30,1
7097,30,1
7098,30,1
7099,30,3
7100,30,3
7101,30,3
7102,30,3
7103,30,3
7104,30,3
7105,30,3
7106,30,3
7107,30,3
7108,30,3
7109,30,3
7110,30,3
7111,30,3
7112,30,3
7113,30,3
7114,30,3
7115,30,3
7116,30,3
7117,30,3
7118,30,3
7119,30,3
7120,30,3
7121,30,3
7122,30,2
7123,30,2
7124,30,2
7125,30,2
7126,30,2
7127,30,2
7128,30,2
7129,30,2
7130,30,2
7131,30,2
7132,30,2
7133,30,2
7134,30,2
7135,30,2
7136,30,2
7137,30,2
7138,30,2
7139,30,2
7140,30,2
7141,30,2
7142,30,2
7143,30,2
7144,30,2
7145,30,2
7146,30,3
7147,30,3
7148,30,3
7149,30,3
7150,30,3
7151,30,3
7152,30,3
7153,30,3
7154,30,3
7155,30,3
7156,30,3
7157,30,2
7158,30,2
7159,30,2
7160,30,2
7161,30,2
7162,30,2
7163,30,2
7164,30,2
7165,30,2
7166,30,2
7167,30,2
7168,30,5
7169,30,5
7170,30,5
7171,30,5
7172,30,5
7173,30,5
7174,30,5
7175,30,5
7176,30,5
7177,30,5
7178,30,5
7179,30,5
7180,30,5
7181,30,5
7182,30,5
7183,30,5
7184,30,5
7185,30,5
7186,30,5
7187,30,5
7188,30,5
7189,30,5
7190,30,5
7191,30,5
7192,30,5
7193,30,5
7194,30,5
7195,30,5
7196,30,5
7197,30,5
7198,30,5
7199,30,5
7200,30,4
7201,30,4
7202,30,4
7203,30,4
7204,30,4
7205,30,4
7206,30,4
7207,30,4
7208,30,4
7209,30,4
7210,30,4
7211,30,4
7212,30,4
7213,30,4
7214,30,4
7215,30,4
7216,30,4
7217,30,4
7218,30,4
7219,30,4
7220,30,4
7221,30,4
7222,30,4
7223,30,4
7224,30,4
7225,30,4
7226,30,4
7227,30,4
7228,30,4
7229,30,4
7230,30,6
7231,30,6
7232,30,6
7233,30,6
7234,30,6
7235,30,6
7236,30,6
7237,30,6
7238,30,6
7239,30,6
7240,30,6
7241,30,6
7242,30,6
7243,30,6
7244,30,6
7245,30,6
7246,30,6
7247,30,6
7248,30,6
7249,30,6
7250,30,6
7251,30,6
7252,30,6
7253,30,6
7254,30,6
7255,30,6
7256,30,6
7257,30,6
7258,30,6
7259,30,6
7260,30,6
7261,30,6
7262,30,1
7263,30,1
7264,30,1
7265,30,1
7266,30,1
7267,30,1
7268,30,1
7269,30,1
7270,30,1
7271,30,1
7272,30,1
7273,30,1
7274,30,1
7275,30,1
7276,30,1
7277,30,1
7278,30,1
7279,30,1
7280,30,1
7281,30,1
7282,30,1
7283,30,1
7284,30,1
7285,30,1
7286,30,1
7287,30,1
7288,30,1
7289,30,1
7290,30,1
7291,30,1
7292,30,1
7293,30,1
7294,30,3
7295,30,3
7296,30,3
7297,30,3
7298,30,3
7299,30,3
7300,30,3
7301,30,3
7302,30,3
7303,30,3
7304,30,3
7305,30,3
7306,30,3
7307,30,3
7308,30,3
7309,30,3
7310,30,3
7311,30,3
7312,30,3
7313,30,3
7314,30,3
7315,30,3
7316,30,3
7317,30,3
7318,30,3
7319,30,3
7320,30,3
7321,30,3
7322,30,2
7323,30,2
7324,30,2
7325,30,2
7326,30,2
7327,30,2
7328,30,2
7329,30,2
7330,30,2
7331,30,2
7332,30,2
7333,30,2
7334,30,2
7335,30,2
7336,30,2
7337,30,2
7338,30,2
7339,30,2
7340,30,2
7341,30,2
7342,30,2
7343,30,2
7344,30,2
7345,30,2
7346,30,2
7347,30,2
7348,30,2
7349,30,2
7350,30,2
7351,30,2
